type,temp,hum,moist,ax,ay,az,gx,gy,gz,label
LANDSLIDE,26.17,93.81,2195,0.5052002508479337,0.9756132642012498,9.224041833471851,-0.7174197138779694,0.7615052184775513,0.365932896502448,Severe
LANDSLIDE,18.98,87.71,2102,-0.5822565522035748,-0.9109317986692476,9.567269439775194,-0.9832756987313891,-0.0464346932760078,-0.5959295176478883,Severe
LANDSLIDE,27.48,67.71,1163,-0.03944415942298616,-0.015079485760039951,9.715452098050562,0.3676831678636402,0.4891658244446405,0.45482217535301295,Normal
LANDSLIDE,15.58,84.22,2077,0.8427573611875976,0.9088881203548846,9.367093192404045,-0.4288483169499617,0.5466937678451389,0.3691728862146131,Severe
LANDSLIDE,24.91,81.93,1713,0.24440998654890939,-0.4869255760428025,9.744658048358344,-0.32333129243920333,-0.7316182240171338,0.4148248576108615,Moderate
LANDSLIDE,15.19,88.14,2066,0.7032697961490497,0.6546529368561033,9.50703941536553,-0.5397429867273018,-0.7794058690726715,-0.9908007833748294,Severe
LANDSLIDE,28.19,84.23,2223,-0.5665924987413047,0.9309958298675164,9.281008089908072,-0.716484620186931,0.7807179413862044,-0.9937458487142448,Severe
LANDSLIDE,17.06,93.75,2135,0.817418772055271,-0.8128077619889182,9.074371147136263,-0.3107460386081957,0.9907339310244125,-0.7813831468972978,Severe
LANDSLIDE,29.82,92.94,2729,-3.3234229580859163,-4.214906985998318,4.722509718380434,-4.578544719232787,-3.0232126977596288,-1.5738234702471692,Extreme
LANDSLIDE,26.19,92.31,2306,-0.535261607204377,0.5469679622967119,9.564993081655839,-0.3825663882720476,0.4900389936018077,-0.5216097248180613,Severe
LANDSLIDE,27.96,80.24,1884,0.4372765488872633,0.23221591259193936,9.54280086951357,-0.7030419717761452,-0.06345965586692304,-0.19165057406532515,Moderate
LANDSLIDE,27.59,62.52,118,0.04944241702088714,-0.007842225865378527,9.886346963188862,0.0691366170245794,0.41420991074379654,0.39103556405046214,Normal
LANDSLIDE,27.53,87.93,3703,4.809850542795892,-4.896860663571255,4.4057601548309195,-2.7666936001915596,-4.868142532628559,0.27136695776534614,Extreme
LANDSLIDE,32.77,53.24,1160,-0.0017993166214714529,-0.04440460603953114,9.879616970781758,-0.116206050190227,-0.3089003197534125,0.1152740941035415,Normal
LANDSLIDE,24.52,93.61,3616,-2.2730907701170797,-2.0009735724556883,6.337902899857176,-3.0931879481406632,4.091352468585387,-0.037330171155876,Extreme
LANDSLIDE,31.66,70.01,157,-0.05488077500561433,0.009091723624143053,9.757305899042937,-0.47368862296629555,-0.024251959849570404,-0.31730733390011634,Normal
LANDSLIDE,29.4,42.73,1110,0.04122878167077457,-0.009433050740691937,9.843997631278963,0.026160733067043918,0.0631515508500069,0.34216238494503937,Normal
LANDSLIDE,18.72,93.82,2299,-0.5903315844849588,0.984672514415317,9.092636065163632,0.3337871719851295,0.465182251235974,-0.2622785094706086,Severe
LANDSLIDE,28.5,52.28,308,0.04698043047802036,0.039545173252417354,9.751587274553213,0.2885985614558486,0.34454986747258787,0.10453948216920017,Normal
LANDSLIDE,28.38,89.89,2377,-0.5020280582549099,0.8639146173064789,9.512415023905977,-0.296025668370012,-0.02626887213017648,0.7360469081080643,Severe
LANDSLIDE,22.16,89.1,2601,2.5408031462586433,-2.7512468404507953,6.031656932368778,-4.185041612762921,4.2792319699998895,1.9071405265415264,Extreme
LANDSLIDE,16.43,70.59,1520,-0.3739448183512303,0.2488646392062595,9.557137462844352,0.6522575255123944,-0.12890115307841798,0.0999679444897803,Moderate
LANDSLIDE,24.76,92.67,2167,-0.8554590579960983,-0.5977585723302702,9.196366337112094,0.5474844749263577,-0.7033303687941013,0.9891659473228027,Severe
LANDSLIDE,28.28,91.03,3066,1.6611552997816275,2.69659158474982,8.80868483842836,-4.107123152768805,-1.407918827557353,-0.5200308537455443,Extreme
LANDSLIDE,23.93,85.69,3168,-1.9233446072447422,2.382834530330159,8.442737952726134,-2.0543095140235184,-1.8059183633020748,0.1459596919672812,Extreme
LANDSLIDE,25.89,63.26,965,-0.02775587669906268,-0.04912277454431984,9.777452387036167,-0.021394223267750312,-0.3047603886067338,0.1770817355902028,Normal
LANDSLIDE,21.32,84.32,1240,0.35056324666462313,0.39181761842578483,9.713188752417693,0.3044253350412851,0.08259556459361284,-0.3120697111778503,Moderate
LANDSLIDE,25.4,85.71,2441,-0.5498015358549463,-0.5998689774647892,9.046295464212225,0.4811271758991229,0.4440289862366391,0.09167508124738744,Severe
LANDSLIDE,21.36,82.29,1746,-0.15042773051118888,0.18456161189760517,9.503454136397217,-0.012950012084598561,-0.2038188427133546,0.28291680948535114,Moderate
LANDSLIDE,26.56,85.96,2169,-0.8965568384041065,0.7121431942389698,9.014551315558633,-0.8441386044763375,0.016846481221203025,-0.41120915142151415,Severe
LANDSLIDE,29.49,90.89,2387,0.6606825895346724,0.5192686097028234,9.044975527897236,-0.8637383641721117,0.621876256208254,-0.19615621631802505,Severe
LANDSLIDE,21.82,90.45,3689,3.3028944618840446,-2.786593001339997,4.300796042351342,-3.37738726110929,3.003260960709511,-1.4526511460663314,Extreme
LANDSLIDE,27.92,47.85,520,0.08601060369818522,-0.09547561959554454,9.765017462278154,-0.11400191443499452,7.698912076292697e-05,0.23824826512711028,Normal
LANDSLIDE,28.26,81.86,2331,-0.5489343922316525,-0.7403364803921824,9.164114802876124,0.1426173418547232,-0.37389501110866297,0.6494396749594902,Severe
LANDSLIDE,18.02,89.03,2073,-0.705975282896087,0.8418372367246048,9.112278137667126,-0.255661236322152,-0.35374306063788663,-0.9987557150123483,Severe
LANDSLIDE,21.45,89.07,1334,0.43203312324927146,0.46987116693192066,9.555115750348413,0.45225977029723086,-0.5989617826280027,-0.1602743019556545,Moderate
LANDSLIDE,29.32,91.99,2260,-0.8297852184623196,-0.6104106509447635,9.300893021824452,0.942339375503997,-0.0947396656825128,-0.08858951004347615,Severe
LANDSLIDE,22.4,83.46,1783,0.37758905609102356,0.20363309016604494,9.780329171680288,0.24628096726344406,-0.3497194898874623,0.5070619938949983,Moderate
LANDSLIDE,25.63,52.28,785,0.08114616691863794,0.06513551686394364,9.717636703096785,-0.027040437996170286,-0.45306581280231606,0.4705129517708665,Normal
LANDSLIDE,29.64,87.34,2331,0.7759272071988579,-0.8570365838592726,9.066253404350508,-0.1278388263602077,0.18900187291488368,0.45853296965332446,Severe
LANDSLIDE,30.62,45.98,409,-0.08073876902123585,0.010149342165796993,9.818842771116024,0.44353952280522213,-0.4545448010148667,0.19203588996673382,Normal
LANDSLIDE,25.05,94.58,3885,2.625775316532224,-2.826577961005786,4.4228023262331995,3.7590633648833145,-4.975362598590188,-1.4021872962162307,Extreme
LANDSLIDE,28.45,82.68,2097,-0.7163530349986984,0.6846940817571516,9.263608532823879,-0.849402136494005,0.4141118399803507,-0.23769146305496336,Severe
LANDSLIDE,18.66,87.28,2303,-0.9145118138267271,0.9152159493763902,9.219641504209882,-0.03883248729795574,-0.5683334789314405,-0.9042260657603676,Severe
LANDSLIDE,28.12,74.35,754,0.05394692306690674,0.061934435593527126,9.835936780546726,0.038099843810186496,-0.4749285833721094,0.18472563207778925,Normal
LANDSLIDE,24.06,90.0,2662,-1.7485439940726772,1.2904107027864145,5.523554135363946,-3.459308834759722,-3.409185380155283,0.622493171336469,Extreme
LANDSLIDE,32.07,73.68,1001,0.05369999789253402,0.05452653636684249,9.822903984816978,0.375306380276649,0.15405107941153295,0.1923213618144638,Normal
LANDSLIDE,23.31,85.46,2023,0.2773728358374721,0.17669146158235788,9.604121251745795,0.046799631996670144,-0.6119976774750859,-0.33029428990933724,Moderate
LANDSLIDE,17.59,88.23,1884,0.22924489404317344,0.33528393333155015,9.627970309305878,-0.5511373529246465,0.5298150337851804,0.25533906702208764,Moderate
LANDSLIDE,20.05,89.26,3702,4.440837667406898,1.9484903275201608,8.53909577834741,-4.36866014799425,-2.3540192675386935,1.3914180122057047,Extreme
LANDSLIDE,20.98,80.6,1786,-0.36393252166332135,0.4155471672263773,9.709532779072868,-0.362219570855587,0.5977841467678715,-0.6716332134402472,Moderate
LANDSLIDE,29.41,87.67,2381,0.6693801752719555,0.612703512045385,9.081323215358736,-0.18634444500190317,0.4846076519750946,-0.731783278592474,Severe
LANDSLIDE,31.14,79.2,341,0.05061272635314057,0.05500133911606159,9.870024396638392,-0.254781448860982,-0.02917362807213386,-0.48343176485973904,Normal
LANDSLIDE,26.17,63.72,932,-0.021298686385833987,-0.027298238219174084,9.747353589923996,-0.2076262673067033,0.20736615958954507,0.4389329681505858,Normal
LANDSLIDE,29.05,85.75,2110,0.7592874539952386,-0.7086972985523528,9.250654586210835,0.18707352581629277,0.07023164489734168,0.16278709408004755,Severe
LANDSLIDE,29.02,72.43,916,0.025162829119497437,-0.03794589260323773,9.875715276245902,0.38197171388194906,0.030824510531031524,-0.4304619680302466,Normal
LANDSLIDE,27.04,52.98,997,-0.03319508726837264,0.008360342204680182,9.771098697688855,0.4768613048310034,0.09402150280392707,-0.1220889606496598,Normal
LANDSLIDE,22.12,98.25,2965,2.827855911537683,4.473346421962739,5.814703182664928,-4.169167945609968,-4.557913269849106,-1.872555165652107,Extreme
LANDSLIDE,30.27,65.59,997,-0.08103545297552472,0.06212580050325761,9.761867469894069,-0.39086365745732776,-0.01937874994719946,0.15318439338613465,Normal
LANDSLIDE,22.72,83.23,2043,0.45727930351372614,0.3739455117086934,9.618954894546677,-0.19750376084055377,-0.6878156531573012,-0.6448049712444872,Moderate
LANDSLIDE,27.53,91.39,2227,0.9952013712936225,0.7828921966304442,9.480825382151561,0.9527060712854645,0.6191123722680789,0.2589450046998676,Severe
LANDSLIDE,15.76,87.06,2083,0.8234194548035865,-0.6119909613578365,9.497306492568207,0.4122773629742693,0.053880966193853075,-0.7078159610271182,Severe
LANDSLIDE,19.95,85.63,2367,-0.991326516665129,-0.6059098521411735,9.133445359687068,-0.6322013602197158,-0.5883544639057199,-0.784496622166434,Severe
LANDSLIDE,21.27,99.69,3033,-1.4909760424201832,1.4116851260289667,6.509259404645112,-4.665429158197875,1.6969295529065582,0.48901766222287213,Extreme
LANDSLIDE,31.18,41.38,363,0.0014252361764021948,-0.04764279680395727,9.859072470269954,0.2523134501538492,0.434605529212437,-0.43932255161266043,Normal
LANDSLIDE,29.66,79.63,1288,-0.3798295493014912,0.28865521164367547,9.600635636037847,-0.7702820773392433,0.6069775756267632,-0.7723698585275598,Moderate
LANDSLIDE,15.53,82.43,2058,0.9828452494199419,-0.8201134043635687,9.174548704704803,0.8494502288105983,0.809244047144835,0.2727936495033003,Severe
LANDSLIDE,25.78,94.68,2182,-0.7282713610404226,-0.8235243308283005,9.445264815522172,0.7314715760150352,0.9964239321221875,0.4627908897112898,Severe
LANDSLIDE,27.12,64.94,613,0.07213219961332965,0.09873396628725606,9.895607400980273,-0.3450236490660239,0.08835884803367011,-0.3400947638085433,Normal
LANDSLIDE,27.26,88.26,2116,0.7665156886874773,-0.9288549155725143,9.029456152356206,0.9404300507099317,-0.6572640453769958,0.5324867434349021,Severe
LANDSLIDE,24.75,89.4,3873,4.000803506712373,-1.932995116506754,7.5777181142391346,4.061751703440297,2.626774821635851,-1.7242970746683102,Extreme
LANDSLIDE,22.0,74.99,1666,-0.1819715476513611,-0.17615328833871194,9.79628888668013,0.47099507295580145,-0.2866323450257863,-0.11432981183307567,Moderate
LANDSLIDE,29.38,65.88,763,-0.020036777821325513,0.008329069232824574,9.704149182319872,0.06617820017454357,-0.25660776306564115,0.19282052746431855,Normal
LANDSLIDE,27.28,86.28,2241,0.9017887261280788,-0.7594927040454522,9.238290030736295,-0.3729118169632233,0.07827935741879255,-0.21265671583926982,Severe
LANDSLIDE,21.32,84.21,2131,0.7253501445596259,-0.9993052260643216,9.416170925752013,-0.9381048128488076,-0.3506641734164222,0.4568387427116447,Severe
LANDSLIDE,28.19,94.59,2420,-0.9058291952820772,0.9410060196967327,9.08067688654008,0.9421052692594358,-0.11985358263224777,-0.827351860433911,Severe
LANDSLIDE,21.5,81.4,1843,0.43730069963618334,0.39219456438112194,9.778681806319005,-0.7511252101002669,0.6202729663419357,-0.06623037680694532,Moderate
LANDSLIDE,26.44,91.66,3754,2.0766406064890868,4.822610911871038,6.068736370503753,-4.277302807523729,3.7727510853035,-0.5624348088425504,Extreme
LANDSLIDE,28.44,48.07,295,0.04064116216039573,-0.06150970480310285,9.815253121700353,-0.4769484647752018,-0.2750407582336648,-0.36461083318479937,Normal
LANDSLIDE,25.7,82.95,1416,-0.43946174621161005,0.49977441216959606,9.746520522233961,0.49806325940971274,0.2819454446001788,-0.6968286621208075,Moderate
LANDSLIDE,27.56,68.29,464,0.07713081789402651,-0.09976610628640298,9.875124145369096,0.05128349279373978,-0.320700039418953,0.08780807940618474,Normal
LANDSLIDE,22.46,85.05,1467,-0.3770360365972155,0.47451325575893544,9.620973015444125,-0.15797596258904922,0.22169401519117993,0.6494923627701783,Moderate
LANDSLIDE,25.01,92.67,3891,-2.1440653381674055,4.00199812862287,7.7941572028939206,-1.1418866349138754,-4.931527382887617,0.03742251175953726,Extreme
LANDSLIDE,27.03,83.19,2373,0.726703287688057,-0.9701296879669751,9.141429866749007,0.4008631729133991,0.3242401582710839,0.7223027967315874,Severe
LANDSLIDE,22.79,89.41,2926,3.0671437204741894,-3.2408916108220067,6.575355441357537,-1.3140723069271092,1.2825161690748006,-0.30698517871882736,Extreme
LANDSLIDE,22.62,90.6,3865,2.932081544289844,-2.5953926979789466,6.904945706359048,-4.282189915573195,-4.505543977225383,-1.859044066423241,Extreme
LANDSLIDE,19.08,70.87,1361,0.4477101138812002,-0.4475812889919333,9.768273075723945,-0.49909748772724644,0.4260038460006519,0.17908406223886109,Moderate
LANDSLIDE,27.65,85.2,2725,3.685289394727215,-2.744059365781605,4.196983672144519,2.4112327518958163,2.4102977963190657,0.6174338279940508,Extreme
LANDSLIDE,24.9,80.94,1898,-0.16806026589410156,-0.4205056058887795,9.78773412856518,-0.32348323285966923,0.1587571806729432,0.12783446182168956,Moderate
LANDSLIDE,20.0,72.17,1942,-0.23129788039412963,0.22908432153989433,9.6463121050981,0.5571427874827897,0.502939561791315,-0.013590520743604118,Moderate
LANDSLIDE,26.78,73.51,38,-0.010796295148463364,-0.01773750972272041,9.775584274877657,-0.161923001351306,-0.2288677508252398,0.06964301723601751,Normal
LANDSLIDE,29.63,99.46,3402,-2.593331733651019,3.3139452166542966,8.766082259635109,1.6293785067484667,4.165815791193383,0.8067780805708518,Extreme
LANDSLIDE,18.13,89.88,2028,-0.22084017091997268,-0.21216568567052435,9.799699061209022,0.08137246912353446,0.01119225985561767,-0.1671054675149024,Moderate
LANDSLIDE,25.87,84.6,1507,0.4035224460035114,-0.46392398092575815,9.690006751723482,-0.04627197010279771,-0.7068381505920082,0.0327937931903739,Moderate
LANDSLIDE,32.98,43.69,517,-0.026920243874717587,0.04030340815619088,9.770522537267116,0.25253977479769685,-0.04313445540225502,0.11808067533949484,Normal
LANDSLIDE,20.42,89.69,1917,0.3546110151510041,0.44571017569965043,9.645267880379707,-0.6824834343749739,-0.4359207777596062,-0.34025916323886174,Moderate
LANDSLIDE,30.67,56.92,917,-0.04917400238667187,-0.048800934566742685,9.719364132662314,-0.3890876460875351,0.2848433384695336,-0.2863171689772118,Normal
LANDSLIDE,26.74,89.4,2841,3.201968056089188,4.121971909719177,4.142486722332641,-3.6718096962136095,-1.3267731592306617,-0.38071300674877406,Extreme
LANDSLIDE,16.37,76.79,1613,0.2422013802725969,-0.15302611532341298,9.772993299597802,0.20007178723635421,0.4427501012826913,-0.3369623713909404,Moderate
LANDSLIDE,21.11,94.46,3264,2.9722035534740723,2.685023140193404,7.055955891306272,-2.1382707610459764,3.5313814474636254,-0.596133264959672,Extreme
LANDSLIDE,18.1,84.09,2143,-0.8985412989374555,0.7649099666776533,9.058895451312118,-0.584512624410712,-0.7941530158553427,0.42052554403646325,Severe
LANDSLIDE,25.67,52.3,238,0.0912451631317136,0.03346159003892751,9.861620334050048,-0.3576423516360836,-0.3314016418521809,0.3380627742785104,Normal
LANDSLIDE,28.57,44.39,1113,-0.02920939972888348,-0.06193453618918785,9.799081179357472,0.1588027126679622,-0.3826926260707163,0.1345110719552336,Normal
LANDSLIDE,20.37,73.18,1976,-0.18503139217974396,0.32305171164393853,9.697705653380341,0.3633303072048606,-0.7935274774344292,-0.03862444198750925,Moderate
LANDSLIDE,21.14,86.15,1844,-0.24597984098295353,-0.25650122642091644,9.775704680356863,0.5767954781755071,0.40743181913663173,-0.3993441213779292,Moderate
LANDSLIDE,30.6,44.5,1040,-0.054762003446431874,-0.003783469098319031,9.86977262963313,0.07336225603118451,-0.39704187404717106,0.15388872013648647,Normal
LANDSLIDE,27.57,72.35,278,0.03196478720432794,0.014892351151115674,9.745486453741213,0.15796624809831805,-0.1961832651376102,-0.04992956326398379,Normal
LANDSLIDE,31.96,70.54,361,-0.08507700001076163,0.0073294858009109315,9.812956127350828,0.39761713550140654,-0.31017138648784637,0.12858808869865967,Normal
LANDSLIDE,32.39,63.32,1068,-0.09995826053442287,0.09395202309331196,9.790389163458045,-0.38152322561056684,-0.17540256060255355,-0.25165314684042683,Normal
LANDSLIDE,23.8,92.21,3043,1.2854632567277378,1.386015104950384,4.452224665811802,-4.542622376160522,-1.485652410059917,-1.562982565909325,Extreme
LANDSLIDE,26.48,71.24,1313,-0.25032322028137177,-0.23698367467002499,9.540128914366475,-0.1927707374246317,-0.20773971339388153,-0.6148532167834659,Moderate
LANDSLIDE,20.43,98.36,4088,-2.1714540188150404,3.327222331647834,5.019102809484531,2.7611192366663917,-1.373618984576075,-0.3045296990367299,Extreme
LANDSLIDE,22.1,96.02,2665,3.492935150374349,-2.8555026284174905,7.590273512288631,4.7118053392676975,-1.3689539408289904,0.44219193265912127,Extreme
LANDSLIDE,22.36,80.24,2398,0.8641249314648609,-0.9879288552684682,9.547647552881987,0.36109611760384386,0.6001239112165886,0.1586449323008703,Severe
LANDSLIDE,22.85,85.62,2361,0.5994018866174529,0.9451492448926643,9.229733149140111,0.5971717653561304,-0.48683676053608815,-0.9234532559169073,Severe
LANDSLIDE,29.76,70.46,1291,0.15751071298566105,0.39356043297840404,9.78769793687157,-0.2165571409761221,0.737336274832308,0.043040348454579935,Moderate
LANDSLIDE,27.07,60.22,632,0.09053966985978529,-0.028311143873149133,9.810042757070972,-0.2410619736254015,-0.38162669767617674,0.21973196290376162,Normal
LANDSLIDE,25.6,82.66,1486,0.33547793727985603,-0.20374051233773136,9.764900424899734,0.5954388828080153,0.4026269243510936,0.6333139845252185,Moderate
LANDSLIDE,26.87,82.68,1580,0.34192828367110106,0.4323146291698813,9.79485171200638,-0.5861171272846528,-0.13300221260286182,0.029502518141057754,Moderate
LANDSLIDE,15.21,86.33,2395,-0.5723641390692833,-0.7715703305445615,9.090469166144418,-0.9654777935991705,-0.021573798506196118,-0.9618658949774341,Severe
LANDSLIDE,23.71,89.96,1515,-0.33812741853007194,-0.23045749799706403,9.761969047928442,0.2946612557349382,-0.5941412128006034,0.27891430033320797,Moderate
LANDSLIDE,26.01,87.35,3774,1.2609659859330167,-2.1213467706568303,4.906022713550582,-3.219727619303921,-4.624798437681234,1.6344202130703258,Extreme
LANDSLIDE,23.04,80.17,2155,0.5029825077219469,-0.8162980907621087,9.356538807858346,-0.6520155330016826,-0.36064353564209295,-0.8139308017777884,Severe
LANDSLIDE,16.41,90.3,2200,-0.6742286206065531,-0.5754988142361918,9.446988850203025,-0.300047509406723,-0.3600392925072524,0.9332404405703298,Severe
LANDSLIDE,24.08,90.07,4006,-1.3783512537879163,-2.1905634936946745,5.160608987857207,2.667576485888893,1.9400547520109566,-1.4851788069662244,Extreme
LANDSLIDE,25.16,71.55,1917,-0.2558066011797846,0.414868777162013,9.703661242804275,0.02561168319277729,-0.6406822134491341,-0.6013500008701911,Moderate
LANDSLIDE,32.08,46.92,82,-0.029043209522241695,0.016426227610826308,9.89710407123803,-0.15632051723161533,0.31773527665931744,0.41304827471831884,Normal
LANDSLIDE,24.21,71.93,1978,0.1521760445969573,0.18615040967330623,9.60375701035584,-0.5662129549822348,0.34967694046753417,0.7309092578726586,Moderate
LANDSLIDE,21.41,94.11,2390,-0.5657123385937792,0.6057550384498644,9.18879794137725,-0.7038636977207815,-0.5698812704038578,-0.9321738404015871,Severe
LANDSLIDE,28.32,50.74,311,-0.01573044008709916,-0.08478695556459925,9.855163254371252,-0.07352858283881658,-0.11150507068803217,-0.49723146278162167,Normal
LANDSLIDE,32.79,47.72,637,0.0035247970333470713,-0.03373695453112624,9.859886938693071,-0.25312520691958296,-0.1316262054033014,-0.2921455476769754,Normal
LANDSLIDE,31.5,75.94,589,-0.061730724599877655,0.0106193581312852,9.714526284605085,0.3384093417752605,0.1821462727934572,0.06835615836599684,Normal
LANDSLIDE,26.28,88.03,2235,-0.9357126128154566,-0.8292846030116713,9.196357064420438,0.6483201439553636,0.24331955352899914,-0.09189853184351615,Severe
LANDSLIDE,25.01,73.38,1783,0.22511422882424112,0.31557530015072577,9.60587656962951,0.7153021062621987,-0.09695651899643032,0.609407664928703,Moderate
LANDSLIDE,19.54,89.46,2374,-0.8912720485059156,0.7881282712793819,9.082277383540708,-0.09346951278099946,-0.9461491975802525,-0.30044220272067945,Severe
LANDSLIDE,22.92,83.08,2315,0.5185031330809532,0.9375729086810531,9.100452755688611,0.8168701622382888,-0.050882025005267506,-0.8115006733895207,Severe
LANDSLIDE,27.67,66.28,544,0.09916807246608775,0.05567170289160808,9.728472669535734,-0.41379903945620977,0.41597352778506314,0.33618317036451806,Normal
LANDSLIDE,17.57,93.99,2449,0.9408275222514424,0.6654707801346855,9.000272083540478,-0.950840742195542,0.5880096196817073,-0.7338168531396352,Severe
LANDSLIDE,26.79,62.68,1179,0.08637504074396271,-0.000988032832712732,9.774066414127702,-0.2827529920322397,0.4911756784950544,0.17884043042616637,Normal
LANDSLIDE,27.41,89.56,2340,-0.5081076138899143,-0.928305430365802,9.060914024091469,0.5227738289124453,-0.8063688439947316,-0.475182502091243,Severe
LANDSLIDE,27.81,80.08,1514,0.45330131296645104,0.26181059790708994,9.606495596490907,0.6895471955658559,-0.7252739657469732,-0.37241952182477417,Moderate
LANDSLIDE,32.38,41.08,144,0.05782347350202824,-0.0424609782633731,9.769019959194873,0.019724670838187408,0.23321170154478832,0.2998648080435462,Normal
LANDSLIDE,24.19,75.19,1788,0.2850840624127604,-0.28304656694981256,9.74440403259591,0.05123828540475672,0.6796960075310472,0.006194461484613001,Moderate
LANDSLIDE,29.59,85.27,2014,-0.4547210492047845,-0.2082034902159046,9.52635507666184,-0.6104508511859521,-0.7465672929354561,0.04511003158458404,Moderate
LANDSLIDE,18.21,85.61,2132,0.694452947737388,0.8523578915531371,9.246118601590378,0.832128729204265,0.2404800313533968,-0.5645803959573175,Severe
LANDSLIDE,31.07,64.42,779,0.09331365564603619,-0.027392338760829166,9.776823360907919,-0.4069280369743715,0.3375336556479632,0.32505373458870657,Normal
LANDSLIDE,27.13,85.18,3261,-2.9206013783435316,4.237980861653468,8.546209106767261,-1.5833989919328229,-4.690459109746895,0.3473721680236932,Extreme
LANDSLIDE,27.18,72.8,273,-0.03381862649629437,-0.08889375458832789,9.778836567537004,-0.04796079648794893,0.2956096756012584,-0.4825022708135759,Normal
LANDSLIDE,22.68,89.24,3476,2.4031227993968334,1.2804115402496086,6.780323318813247,1.7228813145271755,-2.170736232709036,-1.4732779389092707,Extreme
LANDSLIDE,20.66,80.24,2383,-0.8047851785198956,-0.5735273834500372,9.242249344449727,-0.8677034808963646,-0.9257286154726567,-0.006817197090019267,Severe
LANDSLIDE,21.78,90.99,2453,-0.6651411726989709,0.9674578894922377,9.04904295890465,0.5033723226248668,0.9422098188852119,-0.8884841933398395,Severe
LANDSLIDE,20.27,76.09,1734,-0.18166303395523542,0.43522420953522234,9.600116580080666,-0.03653048017222171,-0.31455905628156416,0.38571419881969704,Moderate
LANDSLIDE,29.35,80.98,2108,-0.5942103664827387,0.5242886911960722,9.47683387555765,-0.32814059537581386,-0.55052399148,0.8749510987215383,Severe
LANDSLIDE,25.98,85.61,1738,-0.15941096406822242,-0.4494235672283704,9.730039534229382,0.21830300692977356,-0.26659202720219655,-0.24534195866208375,Moderate
LANDSLIDE,31.8,66.14,1002,-0.057984145237925055,0.0603980570329572,9.872574710886763,0.2563301915511238,-0.007347622130386533,0.31420222394844055,Normal
LANDSLIDE,22.8,82.55,2247,0.7332228902284266,-0.6088694155525056,9.095161475513299,-0.27741331948757586,-0.7653057162056427,0.4948399128605059,Severe
LANDSLIDE,26.87,94.93,2388,0.9291787539505495,0.8036231831296525,9.48714442723827,-0.9755429899626917,-0.16717678590701923,-0.722402061232603,Severe
LANDSLIDE,27.16,86.73,1785,-0.3020945890880399,-0.4134632369494987,9.611052370172274,-0.3524436882980023,-0.051388233480060164,0.025975087659380613,Moderate
LANDSLIDE,25.12,89.84,2602,-1.1694715811252174,-2.7442309422199362,8.120309670044016,3.1195528056748154,-3.3480992790056807,0.7910924331876084,Extreme
LANDSLIDE,28.43,89.57,2220,0.7692475922825888,-0.5462766567642285,9.284211940996004,-0.2557296336193853,-0.34115202588757465,0.07688623248374116,Severe
LANDSLIDE,27.76,80.79,2204,-0.9258445780213403,-0.8664541078506178,9.48416189113785,0.36256074471492816,-0.7076439106091039,0.5354254387596309,Severe
LANDSLIDE,29.63,69.53,685,-0.06359536592916931,0.05274587129753436,9.702443760994548,-0.16996389567403047,-0.40284813253035723,0.4218508052231358,Normal
LANDSLIDE,23.28,72.08,1570,0.24737967086579044,-0.40474562424778204,9.540473059696671,-0.27849803148350394,-0.046235666420433974,0.31756627885764455,Moderate
LANDSLIDE,29.07,72.76,1343,-0.3698182424990879,-0.3376328058835786,9.784414445972036,0.3956841751228708,-0.7676919060776082,-0.4402637488974486,Moderate
LANDSLIDE,19.25,75.15,1639,-0.3848060180589088,0.1774054026920402,9.556663731362056,-0.23540906795003758,0.33202910030248445,-0.4214329014067474,Moderate
LANDSLIDE,26.7,90.56,2650,2.634862942975774,-1.7373380511340102,6.995885510186445,-3.425761663482132,4.85799249099142,1.5479878523113655,Extreme
LANDSLIDE,18.58,84.71,1804,0.4502987633681982,-0.23598846599173676,9.742981684175831,-0.14113788986400644,0.2305290005919025,-0.26890358641256196,Moderate
LANDSLIDE,26.19,94.8,3221,2.0393132103842517,-4.412123199696548,4.527576295766981,-1.943078846409582,-1.7245894984904715,-1.17884107220994,Extreme
LANDSLIDE,28.52,91.17,3235,1.7538164809488874,2.766166230231319,6.307544240867145,4.511304812866717,4.693034344912135,-0.7544288072218661,Extreme
LANDSLIDE,25.14,83.31,1634,0.2582536280873691,-0.29569574806942533,9.752164874563201,0.7995327435722532,0.32847117010289084,-0.471363899756706,Moderate
LANDSLIDE,30.52,45.56,143,-0.02126146586813485,-0.04650938119140524,9.76610607484155,0.25031579781425406,0.08683025428788516,-0.055237291762187946,Normal
LANDSLIDE,18.87,86.6,1317,0.162895147892738,0.455337139439543,9.684351063304819,-0.7103298871659991,0.46207448548684327,-0.6633231938825972,Moderate
LANDSLIDE,25.74,74.77,1511,-0.2718991397887799,0.477726858983608,9.577588097042177,-0.19072897270260447,-0.08124360808802078,-0.5346873317106284,Moderate
LANDSLIDE,23.91,87.76,2319,0.6291109280343796,0.693011069113562,9.21423967248821,0.6247558547482392,-0.4328640923311109,0.505547635905264,Severe
LANDSLIDE,24.87,99.44,2573,-1.1335206927268056,-1.9164483675290405,6.131808290158802,-4.581894420875471,-1.6862108777417846,1.9642134331034948,Extreme
LANDSLIDE,26.9,88.6,2149,0.8806331281313533,0.7989438067635943,9.145603218979414,0.08557250152275331,0.13415073292332136,-0.12180365813290095,Severe
